start_station_name,end_station_name,running_time,train_no
玉屏,怀化,103,K112
宜昌东,汉口,103,D958
华州,灵宝,103,K2046
沈阳,泡子,103,K1520
武隆,重庆北,103,C32
武昌,阳新,103,K254
光山,阜阳,103,K732
遂宁,重庆西,103,K144
汝州,偃师,103,K1064
长春,昌图,104,K1452
陇南,渭源,104,D753
哈尔滨西,德惠,104,K4120
哈尔滨东,五常,104,K5160
武汉,南昌西,104,G849
隆回,怀化,104,K807
旬阳,西安,104,C9364
衡阳,邵阳,104,K1173
凤凰城,本溪,104,K28
烟台,潍坊,104,D6088
红果,威舍,104,K232
邯郸,涉县,104,K5207
连云港,青岛北,104,D2896
宋,齐齐哈尔,104,T242
盘古,塔河,105,K7042
重庆北,利川,105,D634
大同南,北京北,105,G2540
钟山西,佛山西,105,D2841
贵阳北,宜宾西,105,G2838
成都西,大英东,105,K1158
盐城,上海虹桥,105,D2142
安顺西,昆明南,105,G2803
万州北,襄阳东,105,G3427
新余,醴陵,105,K136
桂林北,怀集,105,D2967
兰州,乐都,105,Z151
广州南,衡阳东,105,G306
驻马店,广水,105,T369
陇县,平凉,106,K360
郑州东,西安北,106,G4851
巩义,汝州,106,K15
淄博,青岛,106,D8183
新友谊,佳木斯,106,K5102
信阳,唐河,106,K1088
三门峡,孟塬,106,K560
临潼,韦庄,106,K2096
肇庆,阳春,106,K836
通榆,双辽,106,K550
德清西,宣城,106,K1107
长沙南,英德西,106,G1003
白沟,天津,106,K386
吉安,赣州,107,Z188
锡林浩特,桑根达来,107,K7922
兰考,砀山,107,K284
沙湾南,西昌西,107,D857
遂宁,成都西,108,K996
南岔,伊春,108,K1021
盘锦,熊岳城,108,K579
娄山关南,贵阳,108,K874
重庆西,修文县,108,D1877
广州南,贺州,108,D1806
郑州,西安北,108,G814
纪家沟,赤峰南,108,K1189
林口,勃利,108,K5115
绥化,神树,108,K7231
白山市,氡泉,108,K5077
喀什,莎车,108,K9786
兰州,哈达铺,108,D754
大同,柴沟堡,108,K1178
任丘,辛集,108,K609
玉林,梧州,108,T290
武昌,广水,109,K1160
玉溪,普洱,109,C292
沈阳北,平泉北,109,G952
灵宝,渭南,109,K226
连云港,即墨北,109,G2082
庆阳,银川,109,D3513
太原,大同南,109,D5380
加查,林芝,109,C881
安阳,石家庄,109,Z54
朱日和,白音察干,109,T4201
金华南,杭州,109,K1238
泰州,上海,109,D9573
齐齐哈尔,讷河,109,K7041
白洋淀,天津,110,T124
洪洞,介休,110,K2096
疏勒河,嘉峪关,110,K4756
吉首,张家界,110,K268
安康,西安,110,C232
固始,信阳,110,K1040
柳林南,榆林,110,K1115
赣州西,深圳,110,G849
遂宁,达州,110,C952
长春,大安,110,Z5005
黄山北,延平西,110,D2113
彭山,越西,110,C71
合肥,固始,111,K392
毕节,眉山东,111,G2856
杭州东,南平市,111,G1653
成都西,峨眉,111,K208
奈曼,通辽,111,K898
民权,徐州,111,Z4281
临沂,兖州,111,Z160
杭州南,长兴南,111,K8512
广元,西安北,111,D1998
绩溪县,宁国,112,K8382
长沙,衡阳,112,T8304
诸城,临沂东,112,K1598
乌鲁木齐,奎屯,112,C9841
承德,兴隆县,112,K7712
太原南,石家庄北,112,Z56
榆林,延安,112,C213
阜阳,周口,113,K464
佳木斯,南岔,113,K7206
大庆,哈尔滨东,113,K7108
沈阳北,沟帮子,113,K1452
冠豸山南,赣州,113,K904
东至,铜陵,113,K138
嘉峪关,张掖,113,Y669
大同,原平,113,K961
张家界,石门县北,114,K1610
海晏,乌兰,114,C991
烟台南,日照西,114,D2154
重庆西,渠县,114,T238
娄底,安化,114,K4258
巴楚,阿克苏,114,T270
霍州东,西安北,114,D1907
谷城,白河东,114,K351
彭泽,池州,114,K1192
成都东,蓬安,115,C760
天津,任丘,115,K1572
麻城,九江,115,Z184
长治北,沁县,115,K904
任丘,北京西,115,K106
广州南,钟山西,115,G2856
扶余北,沈阳北,115,D166
武昌,随州,115,T376
克山,富裕,115,K5143
哈尔滨,尚志,116,T297
孙吴,黑河,116,K1009
华山,三门峡,116,K818
吉安,向塘,116,T128
广州南,茂名,116,C6991
阳朔,肇庆东,116,D1855
丽江,南华,116,D8794
韶关东,广州北,116,Z232
哈尔滨西,沈阳北,116,G4762
潍坊,大明湖,116,K412
枣庄东,临沂,116,K1050
伊宁,精河南,116,C844
哈尔滨西,大庆西,116,K7091
上海南,杭州南,117,K1511
武昌,岳阳,117,Z338
济南西,南京南,117,G31
吉安,南昌西,117,D734
峨眉,西昌西,117,D871
梅州,永定,117,K297
无锡,嘉兴,117,Z88
承德南,沈阳,117,G929
盐城,泰州,117,K246
北京丰台,沙城,118,K41
玉山,金华,118,K496
麻城,阜阳,118,D740
勃利,佳木斯,118,K5122
佳木斯,哈尔滨,118,D7923
中卫,景泰,118,K195
贵阳北,重庆西,118,G3472
合肥,汉口,118,G2663
吐鲁番,马兰,118,K9718
阳新,南昌,118,Z334
山海关,锦州,118,T39
白城,保康,119,K1304
信阳,许昌,119,T124
汝州,南阳,119,K903
绥德,文水,119,K978
温州,丽水,119,T376
酒泉,玉门,119,K2058
洛阳,三门峡西,119,K2048
合肥,怀宁,119,K94
白涧,北京丰台,119,K602
宜春,南昌,119,T152
安康,白河县,119,K1158
清远,长沙南,120,G9546
库车,阿克苏,120,T269
大庆西,哈尔滨东,120,K7154
楚雄,鹤庆,120,D8763
龙川,梅州,120,K297
二连,苏尼特左旗,120,T4202
贵阳东,重庆西,120,G2372
泰安,南京南,120,G139
娄底,长沙,120,K6524
南阳,平顶山,121,T50
铁岭,长春,121,Z516
武威,永登,122,K4756
湖口,东至,122,K1558
信阳,汉口,122,Z49
安陆,襄阳,122,K904
临河,包头,122,C486
化德,集宁南,122,K996
南宁东,来宾,122,K4688
承德南,沈阳北,122,G961
东乡,新余,122,K848
河口南,西宁,123,K815
洛阳,新乡,123,Z152
景德镇北,衢州,123,K752
阜阳,新县,123,K2388
湖口,婺源,123,K530
武威,天祝,123,K6972
永济,渭南,123,K671
龙镇,孙吴,123,K1009
龙洞堡,桂林西,123,G2938
十堰,安康,123,Z122
长兴南,芜湖,123,K1264
南宁,柳州,124,T78
酒泉,疏勒河,124,K4758
正镶白旗,商都,124,K4686
凌海南,山海关,124,K1528
金城江,柳州,124,K874
北京,沧州,124,D701
昆明,石林,124,K6148
中卫,定边,125,Z70
德州,石家庄北,125,Z196
延安,西安,125,D777
烟台,青州市,125,D8158
格尔木,德令哈,125,C894
定边,银川,125,K1332
商洛,西峡,125,K1295
徐水,天津,125,K1526
峡江,东乡,125,K528
赣州,韶关东,125,Z114
扎兰屯,齐齐哈尔,125,K1302
蓬溪,成都西,126,T128
小河镇,西安,126,K8178
六盘水,安顺,126,K740
恭城,佛山西,126,D1765
德州,天津,126,Z516
喀什,巴楚,127,T9522
北京丰台,衡水,127,D745
大理,昆明,127,C358
兰州,陇西,127,Z136
沧州,北京南,127,D710
井冈山,衡阳,127,Z384
郑州,邯郸,127,Z150
介休,临汾,127,K671
保定,天津,127,Z236
惠农,临河,127,K42
西峡,唐河,127,K1042
南昌,吉安,128,T126
吉林,磐石,128,K335
沭阳,盐城,128,K246
楚雄,丽江,128,D8793
贵阳北,昆明南,128,G71
昆明南,宁洱,129,C338
乌兰浩特,二龙屯,129,K2013
贵港,广州南,129,G2958
沈阳,山海关,130,G1246
尚志,山市,130,T261
连云港,徐州,130,D781
玉林,湛江,130,K157
梅河口,通化,130,K7392
济南西,合肥南,130,G41
黔江,涪陵,130,K404
贵阳东,桂林西,130,G2963
乌苏,博乐,130,C863
郑州东,北京西,131,G70
镇赉,齐齐哈尔,131,K2083
怀柔北,滦平,131,K1189
南宁,来宾,131,K150
沈阳,西丰,131,K7385
达州,重庆北,131,C725
开原,长春,131,K1984
北京北,呼和浩特东,132,G2473
铁岭,公主岭,132,K1450
威海,济南东,132,D6094
阜阳,菏泽,133,D728
万州北,南阳东,133,G52
广安南,成都东,133,C765
重庆北,恩施,133,D958
南昌西,杭州东,133,G1348
当阳,襄阳,133,K2286
榆林,东胜西,133,K692
海城,瓦房店,133,K5002
怀宁,九江,133,K94
武昌,信阳,134,Z14
武夷山,上饶,134,K526
奎屯,博乐,134,C861
龙川,信丰,134,K732
玉屏,凯里,134,K2288
瓦房店,鞍山,134,K5019
原林,图里河,135,K7098
大石桥,金州,135,K1230
平安驿,兰州,135,Z378
银川,中卫,135,Z179
郑州,太原南,135,D2787
沙城,北京,135,K962
英德,广州东,135,K1665
张家界西,益阳,135,Z8001
渭南,镇安,135,K507
白云鄂博,昆都仑召,136,K7904
沈阳北,绥中北,136,Z12
贵阳北,桂林西,136,G2929
化州,玉林,136,K952
南昌,武穴,136,K570
吐鲁番北,马兰,136,K9786
泰山,徐州,136,Z170
阿克陶,莎车,136,K6742
庆安,南岔,136,K7125
高密,桃村,136,K411
呼和浩特,北京北,136,G2492
哈尔滨东,杜尔伯特,136,K7106
涪陵,重庆西,136,K404
图木舒克,阿克苏,137,K9778
广州南,长沙南,137,G80
海拉尔,满洲里,137,K1262
安康,汉中,137,Z392
池州,湖口,137,T151
精河南,尼勒克,137,K6703
卫辉,洛阳,137,T231
合肥,宣城,137,T328
榆次,榆社,138,K903
进贤,吉安,138,K793
洛阳,灵宝,138,K226
池州,九江,138,K677
陇县,杨陵,138,K1087
中卫,谭家井,138,K41
蚌埠,涡阳,138,K1048
慈利,益阳,138,T8304
桐梓北,贵阳,138,K691
大同,张家口,138,Z284
新林,加格达奇,138,K7040
桂林北,贵阳东,138,D3576
阜阳,合肥,138,K1109
灵丘,白涧,138,K602
和硕,吐鲁番北,138,T270
北京南,潍坊北,139,G201
霍林郭勒,白音华南,139,K2013
武昌,宜昌东,139,Z257
鹰潭,新余,139,K739
贵阳北,昆明,139,G2837
黄石,南昌,139,T126
北京丰台,太原南,139,G61
前锋,抚远,140,K5151
贵阳北,乐山,140,G2846
蕲春,南昌,140,K304
内乡,桐柏,140,K390
嘉兴,金华,140,Z27
韶关东,广州,140,Z201
桂林西,肇庆东,140,G2963
山海关,盘锦,140,Z186
奈曼,赤峰南,140,K1190
赤壁,长沙,140,T95
日喀则,拉萨,141,C886
金华,鹰潭,141,Z290
成都西,江油,141,K4172
库尔勒,库车,141,T269
达州,紫阳,141,K118
临沂东,胶州,142,K1132
杭州,宣城,142,K305
蓝村,烟台,142,K1160
兖州,德州,142,Z366
靖州,怀化,142,K654
滁州北,徐州,142,Z366
乌图美仁,格尔木,142,K9808
余姚,金华,142,Z290
贵阳,凯里,143,K942
麻城,淮滨,143,K744
抚远,前进镇,143,K5152
杭州,衢州,143,Z47
昆明南,普洱,144,D887
查布嘎,通辽,144,K1518
西昌西,眉山,145,C72
将乐,南昌,145,D760
成都东,毕节,145,D1821
临沂东,蓝村,145,K1160
百色,昆明南,145,D3862
南充,成都西,145,K117
四合永,赤峰南,145,K2559
北京朝阳,盘锦,146,G3507
怀化,安化,146,K138
嫩江,加格达奇,146,K7038
承德,四合永,146,K1456
南京,上海,147,D701
武隆,龙山北,147,K1095
北戴河,北京丰台,147,Z12
马兰,乌鲁木齐南,147,C820
衡水,菏泽,147,Z114
汝州,济源,147,K2286
万州,达州,147,Z95
徐州,阜阳,147,K1626
锡林浩特,西乌旗,147,K2014
三门峡,渭南,147,K817
沈阳,锦州,148,K972
富锦,佳木斯,148,K5158
中宁,银川,148,Z312
湛江西,徐闻,148,K511
鞍山,普兰店,148,K7528
西安北,兰州西,148,G91
沙城,北京西,149,K574
郑州,信阳,149,Z49
政和,福州,149,K803
宣城,绩溪县,149,K1109
武夷山,鹰潭,149,K30
青岛,济南,149,G6992
榆林,吕梁,150,K1117
曹县,阜阳,150,K1263
克拉玛依,乌鲁木齐,150,C858
绥化,带岭,150,K1227
白山市,松江河,151,K5089
北京,秦皇岛,151,Z83
通辽,乾安,151,K48
商丘南,聊城,152,K1264
经棚,大板,152,K998
贵阳东,眉山东,152,G2971
白城,齐齐哈尔,152,T39
绥德,定边,153,K1332
石家庄北,北京西,153,Z275
衢州,鹰潭,153,K739
和硕,吐鲁番,153,K9720
广州南,阳朔,153,G2908
信阳,南阳,154,K446
瓦房店,盘锦,154,K715
昆明,师宗,154,T382
海林,尚志,154,K940
兰州西,古浪,154,K9671
宜昌东,襄阳,154,Z334
长沙南,桂林北,154,G93
丹凤,镇平,154,K468
西安北,绵阳,155,G89
锦州,沈阳北,155,T297
长春,白城,155,C519
吉安,茶陵南,155,T25
渭南,三门峡西,155,K1350
从江,怀集,155,G2924
风陵渡,三门峡西,156,K2665
吐鲁番北,焉耆,156,T9526
广元,略阳,156,T8
彭水,重庆北,156,K586
麻城,信阳,156,K446
通道,融安,156,K835
乌鲁木齐,马兰,156,C814
重庆西,达州,157,K692
襄阳,信阳,157,T238
贵阳北,眉山东,157,C5974
凤县,宝鸡,157,K246
秦皇岛,天津,157,Z102
惠阳,厦门北,157,D942
潢川,合肥,157,K390
乌兰,西宁,158,C992
西安,灵宝,158,K520
秦皇岛,锦州,158,K348
德清西,芜湖,158,K606
武威南,兰州西,158,Z6206
西丰,沈阳北,158,K430
达州,成都东,159,C775
兰州,陇南,159,D762
德令哈,海晏,159,C894
梅河口,抚顺北,159,K335
广州东,韶关东,159,K936
绥德,太原,159,T42
桐柏,西峡,160,K244
沧州,泰山,160,Z159
辽中,兴城西,160,K2388
赣州,龙川,160,T221
定边,吕梁,160,Z275
衡阳,洞口,160,K9264
郑州,汝州,160,K208
衡阳,桂林北,160,Z285
宿州,阜阳,160,K850
福州,延平东,161,K30
哈密,玉门,161,D2718
北京丰台,宣化,161,K395
佛山西,桂林西,161,G2930
南昌,三明北,162,Z390
南宁东,广州南,162,D201
昆明,攀枝花南,162,K986
陇县,咸阳,162,K359
大明湖,沧州,163,K956
襄阳,武昌,163,Z124
郑州,砀山,163,K420
嘉峪关,柳园,163,T302
蚌埠,阜阳,164,K62
徐州,郑州,164,Z304
北京朝阳,沈阳北,164,G901
北京朝阳,沈阳,164,G923
古浪,兰州,164,K2060
洋河,盐城,165,T144
石门县北,荆门,165,K474
融安,靖州,166,K654
福州,杭州东,166,G1652
鹰潭,吉安,166,T211
长春,哈尔滨东,167,K1009
达州,安康,167,K16
温州,缙云,167,K1238
兰州西,武威,167,Z6205
风陵渡,三门峡,167,K237
哈尔滨,齐齐哈尔,167,K5174
溆浦,娄底,168,K1077
徐州,南京,168,Z284
咸阳,天水,169,Z216
吐鲁番,焉耆,169,K9776
锦州,熊岳城,169,K716
潢川,武昌,169,T184
重庆北,襄阳东,170,G54
镇远,怀化,170,K948
六安,信阳,170,K1156
扎兰屯,大庆西,170,K2624
怀化,秀山,170,K814
宣城,杭州南,171,K8513
石门县北,宜昌东,171,K502
哈密,柳园,172,Z358
长春,新肇,172,K1229
关林,南阳,172,K267
柯柯,饮马峡,172,K9805
北京,昌黎,172,K339
牡丹江,鸡西,172,K7289
塔河,阿木尔,173,K5174
宝清,佳木斯,173,K5170
义马,孟塬,174,K606
西安,天水,174,Z129
西安,三门峡西,174,K4238
天津,衡水,175,Z188
西昌西,成都南,175,C40
吕梁,延安,175,T7
枣庄西,禹城,175,K372
德州,邹城,175,K668
张家口,北京丰台,176,Z338
任丘,聊城,176,K105
通辽,白城,176,K497
广州南,桂林西,176,G2936
绥化,南岔,176,K489
北安,绥化,176,K7034
长沙,桃源,176,K71
广州南,桂林北,177,D2970
北京西,宣化,177,Z179
乌审旗,鄂尔多斯,177,K7930
花土沟,乌图美仁,177,K9808
鹤庆,昆明,177,D9854
贵阳北,成都南,177,G8790
沈阳北,公主岭,177,K546
青岛北,临沂,177,K1136
宝丰,济源,177,K474
尚志,牡丹江,178,K7289
六盘水,贵阳,178,Z162
天津,山海关,178,Z192
渭南,运城,178,K672
麻城,南昌,178,Z114
山海关,沈阳北,179,Z176
北京南,青岛北,179,G211
北京丰台,山海关,179,Z157
包头,榆林,180,K1673
昆明南,西双版纳,180,C272
信阳,镇平,180,K1312
和田,叶城,181,K6748
齐齐哈尔,哈尔滨西,181,K4120
德州,北京,181,D712
贵阳北,成都东,182,G5394
蚌埠,扬州,182,K1986
肇庆,茂名,182,Z384
双辽,白城,183,K2061
怀化,新化,184,K948
南京,嘉兴,184,D717
衡阳,娄底,185,K202
南昌,武昌,185,Z332
商洛,南阳,185,Z232
铁力,汤原,186,K5151
三门峡,西安,186,T197
承德,唐山北,186,K5258
酒泉,柳园,186,Z356
鄂州,南昌,187,T308
洛阳,安阳,187,T56
西安北,成都东,187,G87
郑州,邢台,187,K508
白河县,襄阳,187,K1158
福利区,武威,188,K9661
南京,宿州,188,K234
郴州,株洲,188,T172
三家店,张家口,189,K1177
临河,呼和浩特,189,C490
成都西,潼南,189,K588
吐鲁番北,库尔勒,189,T9516
鞍山,金州,189,K2052
齐齐哈尔,嫩江,190,K7038
杭州,芜湖,190,K2276
娄底,永州,190,T584
济南,徐州,190,T131
九江,鹰潭,192,K32
开化,九江,192,K529
青岛,北京南,192,G214
北京南,南京南,193,G39
上海,金华,193,Z99
大明湖,青岛北,194,K1215
怀化,冷水江东,194,Z162
韩城,西安,194,K2095
张家口,北京,195,K56
都匀,金城江,195,K144
武昌,长沙,196,Z77
加格达奇,塔河,196,K5174
宝丰,郑州,196,K258
信阳,内乡,197,K1041
衡阳,韶关东,197,T179
济源,鲁山,197,K473
拉萨,那曲,197,Z6812
抚州,新余,197,K478
库尔勒,吐鲁番,198,K6748
阜阳,聊城,198,Z104
郑州东,万州北,198,G53
酉阳,怀化,198,K652
章丘,青岛北,199,K972
北安,孙吴,199,K7035
伊宁,奎屯,199,C846
芜湖,东至,199,K36
新县,九江,199,K1453
永康南,温州,199,T378
长沙,张家界西,199,Z295
怀集,都匀东,200,G2926
沈阳北,秦皇岛,200,Z118
昆明,丽江,201,D8785
中卫,白银西,201,T175
扎兰屯,牙克石,201,K998
张家口,北京西,201,K90
秀山,涪陵,201,K192
敦煌,嘉峪关,202,Y669
大明湖,天津西,202,D726
西宁,德令哈,202,C891
潼关,洛阳,202,K84
鹰潭,株洲,203,Z247
九江,新余,203,K136
海口,徐闻,204,K458
郑州,石家庄,204,Z162
武威,中卫,204,Z70
兖州,沧州,205,T242
长沙,郴州,205,Z201
玉林,柳州,205,K836
绥中北,北京丰台,206,Z158
衡阳,怀化南,207,K777
兰州,武威,207,K452
九江,泰宁,207,D745
北京丰台,聊城,207,D735
安康,渭南,207,K508
乌苏,伊宁,208,C845
库尔勒,乌鲁木齐,208,C812
鹰潭,萍乡,209,K1373
北京西,衡水,209,K4069
临沂,胶州,209,K1050
蓝村,淄博,209,K1450
讷河,大杨树,212,K5174
北京,山海关,213,K56
南京,上海南,213,K1511
贵阳,重庆西,214,K1503
涞源,北京丰台,215,K604
长沙,慈利,215,T8302
怀化,涟源,215,K80
九江,衢州,216,K1128
河源,赣州,216,Z186
黔江,重庆北,216,K1096
南昌,井冈山,216,K1136
漯河,武昌,216,Z238
郴州,广州北,218,K538
玉门,敦煌,219,K367
信阳,合肥,220,K1154
天水,兰州,220,Z304
茂名西,肇庆,220,K950
塔河,图强,220,K7038
兴义,百色,221,T382
沈阳,通辽,221,K5095
南丹,贵阳,221,K872
林西,桑根达来,222,K4686
广州南,武汉,222,G4674
米易东,成都南,222,C48
石家庄,新乡,223,K589
阜阳,武昌,223,T179
平顶山,襄阳,224,T49
徐州,德州,224,Z172
洛阳,渭南,225,T58
南昌,株洲,225,T151
西安,西峡,227,K390
金华,宁波,228,K424
重庆北,成都西,229,K502
葫芦岛,唐山,229,K1056
齐齐哈尔,博克图,229,K2083
阜阳,九江,230,D745
龙南,惠州,230,K105
九江,将乐,230,D759
沈阳,绥中北,230,K335
聊城,天津,232,Z104
盐城,南通,232,T144
额敏,克拉玛依,232,K9856
东莞东,韶关东,232,K6557
赣州,南昌,233,Z104
黔江,怀化,233,K488
渭南,新安县,234,K2908
西宁,柯柯,234,K9805
襄阳,安康,235,T128
中卫,金昌,236,Z356
安康,华山,236,K818
九江,武昌,236,K529
石家庄北,天津,237,Z192
莎车,墨玉,238,K6742
天津,泰山,239,T244
许昌,武昌,240,Z89
上饶,杭州南,240,K288
四平,白城,240,K7565
广州,郴州,240,Z264
凯里,怀化,241,K496
佳木斯,庆安,242,K7066
景德镇北,金华,244,K1372
通辽,锦州,245,T40
嘉峪关南,西宁,246,Z42
九江,吉安,247,K36
杨陵,平凉,247,K1296
达州,成都西,248,K388
襄阳,石门县北,249,K2288
锦州,唐山,250,K704
怀化,娄底,251,K846
