start_station_name,end_station_name,running_time,train_no
东方,三亚,78,Z201
三亚,东方,76,Z202
东方,海口,95,Z202
海口,湛江西,317,Z202
湛江西,茂名,46,Z202
茂名,肇庆,183,Z202
肇庆,佛山,92,Z202
佛山,广州,50,Z202
广州,韶关东,145,Z202
韶关东,郴州,99,Z202
郴州,长沙,213,Z202
长沙,岳阳,81,Z202
岳阳,武昌,126,Z202
武昌,郑州,281,Z202
郑州,石家庄,204,Z202
石家庄,北京西,155,Z202
北京,唐山北,75,Z203
唐山北,哈尔滨,551,Z203
哈尔滨,北京,656,Z204
天津,廊坊北,37,Z207
廊坊北,北京丰台,34,Z207
北京丰台,保定,65,Z207
保定,石家庄,76,Z207
石家庄,武昌,493,Z207
武昌,岳阳,120,Z207
岳阳,长沙,84,Z207
长沙,岳阳,80,Z208
岳阳,武昌,126,Z208
武昌,孝感,54,Z208
孝感,石家庄,446,Z208
石家庄,保定,71,Z208
保定,北京丰台,75,Z208
北京丰台,天津,75,Z208
北京,四平,454,Z211
四平,长春,61,Z211
长春,北京,495,Z212
上海,苏州,48,Z216
苏州,无锡,22,Z216
无锡,南京,90,Z216
南京,蚌埠,93,Z216
蚌埠,徐州,79,Z216
徐州,郑州,166,Z216
郑州,西安,356,Z216
西安,咸阳,16,Z216
咸阳,天水,169,Z216
天水,甘谷,46,Z216
甘谷,陇西,44,Z216
陇西,定西,54,Z216
定西,兰州,88,Z216
兰州,定西,79,Z218
定西,陇西,52,Z218
陇西,甘谷,47,Z218
甘谷,天水,82,Z218
天水,宝鸡,160,Z218
宝鸡,西安,89,Z218
西安,郑州,352,Z218
郑州,民权,79,Z218
民权,商丘,33,Z218
商丘,徐州,79,Z218
徐州,南京,172,Z218
南京,常州,62,Z218
常州,苏州,39,Z218
苏州,上海,50,Z218
北京丰台,阜阳,405,Z225
阜阳,霍邱,55,Z225
霍邱,六安,45,Z225
六安,合肥,64,Z225
合肥,六安,54,Z227
六安,霍邱,39,Z227
霍邱,阜阳,67,Z227
阜阳,衡水,276,Z227
衡水,北京丰台,134,Z227
深圳东,广州北,91,Z230
广州北,韶关东,118,Z230
韶关东,郴州,99,Z230
郴州,衡阳,100,Z230
衡阳,株洲,85,Z230
株洲,长沙,38,Z230
长沙,岳阳,80,Z230
岳阳,武昌,126,Z230
武昌,南阳,271,Z230
南阳,西安,301,Z230
西安,宝鸡,93,Z230
宝鸡,天水,92,Z230
天水,兰州,221,Z230
兰州,海石湾,80,Z230
海石湾,平安驿,52,Z230
平安驿,西宁,31,Z230
西宁,海石湾,83,Z232
海石湾,兰州西,74,Z232
兰州西,兰州,12,Z232
兰州,天水,246,Z232
天水,宝鸡,158,Z232
宝鸡,西安,84,Z232
西安,商洛,110,Z232
商洛,南阳,185,Z232
南阳,武昌,264,Z232
武昌,岳阳,118,Z232
岳阳,长沙,82,Z232
长沙,株洲,35,Z232
株洲,衡阳,80,Z232
衡阳,郴州,98,Z232
郴州,韶关东,101,Z232
韶关东,广州北,116,Z232
广州北,深圳东,97,Z232
广州东,韶关东,160,Z236
韶关东,郴州,99,Z236
郴州,衡阳,99,Z236
衡阳,长沙,124,Z236
长沙,岳阳,78,Z236
岳阳,咸宁,82,Z236
咸宁,武昌,50,Z236
武昌,郑州,288,Z236
郑州,新乡,49,Z236
新乡,安阳,53,Z236
安阳,邯郸,33,Z236
邯郸,邢台,27,Z236
邢台,石家庄,56,Z236
石家庄,保定,71,Z236
保定,天津,127,Z236
天津,沈阳北,349,Z236
沈阳北,哈尔滨西,269,Z236
哈尔滨西,沈阳北,262,Z238
沈阳北,唐山,270,Z238
唐山,天津,74,Z238
天津,保定,131,Z238
保定,石家庄,76,Z238
石家庄,邯郸,77,Z238
邯郸,安阳,40,Z238
安阳,新乡,52,Z238
新乡,郑州,46,Z238
郑州,漯河,72,Z238
漯河,武昌,216,Z238
武昌,长沙,196,Z238
长沙,衡阳,120,Z238
衡阳,郴州,98,Z238
郴州,广州东,253,Z238
长沙,株洲,42,Z245
株洲,金华,354,Z245
金华,杭州南,76,Z245
杭州南,海宁,42,Z245
海宁,嘉兴,16,Z245
嘉兴,上海南,52,Z245
上海南,嘉兴,49,Z247
嘉兴,杭州南,56,Z247
杭州南,金华,80,Z247
金华,鹰潭,146,Z247
鹰潭,株洲,203,Z247
株洲,长沙,40,Z247
上海,苏州,45,Z252
苏州,无锡,24,Z252
无锡,南京,89,Z252
南京,徐州,176,Z252
徐州,商丘,68,Z252
商丘,郑州,107,Z252
郑州,洛阳,85,Z252
洛阳,西安,282,Z252
西安,渭南,37,Z254
渭南,郑州,320,Z254
郑州,商丘,95,Z254
商丘,徐州,77,Z254
徐州,蚌埠,79,Z254
蚌埠,南京,97,Z254
南京,常州,64,Z254
常州,无锡,21,Z254
无锡,苏州,22,Z254
苏州,上海,51,Z254
上海南,嘉兴,53,Z257
嘉兴,杭州南,56,Z257
杭州南,金华,71,Z257
金华,衢州,39,Z257
衢州,武昌,309,Z257
武昌,宜昌东,139,Z257
宜昌东,恩施,119,Z257
恩施,重庆北,180,Z257
重庆北,恩施,187,Z258
恩施,宜昌东,119,Z258
宜昌东,武昌,141,Z258
武昌,金华,352,Z258
金华,杭州南,71,Z258
杭州南,海宁,42,Z258
海宁,嘉兴,16,Z258
嘉兴,上海南,56,Z258
广州,郴州,240,Z264
郴州,长沙,214,Z264
长沙,武昌,199,Z264
武昌,郑州,289,Z264
郑州,洛阳,86,Z264
洛阳,西安,274,Z264
西安,宝鸡,87,Z264
宝鸡,兰州,339,Z264
兰州,西宁,148,Z264
西宁,德令哈,232,Z264
德令哈,格尔木,132,Z264
格尔木,安多,482,Z264
安多,那曲,79,Z264
那曲,拉萨,242,Z264
拉萨,那曲,223,Z266
那曲,格尔木,662,Z266
格尔木,西宁,372,Z266
西宁,兰州,169,Z266
兰州,西安,481,Z266
西安,郑州,352,Z266
郑州,武昌,279,Z266
武昌,长沙,196,Z266
长沙,衡阳,112,Z266
衡阳,郴州,98,Z266
郴州,韶关东,102,Z266
韶关东,广州,144,Z266
呼和浩特,察素齐,29,Z267
察素齐,包头东,47,Z267
包头东,包头,17,Z267
包头,东胜西,64,Z267
东胜西,鄂尔多斯,14,Z267
鄂尔多斯,榆林,92,Z267
榆林,绥德,64,Z267
绥德,吴堡,27,Z267
吴堡,吕梁,34,Z267
吕梁,太原,93,Z267
太原,阳泉北,52,Z267
阳泉北,石家庄北,57,Z267
石家庄北,衡水,89,Z267
衡水,德州,51,Z267
德州,济南,70,Z267
济南,兖州,92,Z267
兖州,邹城,12,Z267
邹城,徐州,81,Z267
徐州,蚌埠,79,Z267
蚌埠,南京,93,Z267
南京,常州,65,Z267
常州,无锡,23,Z267
无锡,苏州,22,Z267
苏州,上海,50,Z267
上海,苏州,48,Z268
苏州,无锡,22,Z268
无锡,常州,23,Z268
常州,南京,70,Z268
南京,蚌埠,94,Z268
蚌埠,徐州,80,Z268
徐州,枣庄西,41,Z268
枣庄西,滕州,18,Z268
滕州,邹城,25,Z268
邹城,兖州,12,Z268
兖州,泰山,50,Z268
泰山,济南,52,Z268
济南,德州,70,Z268
德州,衡水,49,Z268
衡水,石家庄北,92,Z268
石家庄北,阳泉北,61,Z268
阳泉北,太原,59,Z268
太原,交城,39,Z268
交城,文水,10,Z268
文水,吕梁,56,Z268
吕梁,柳林南,22,Z268
柳林南,吴堡,20,Z268
吴堡,绥德,33,Z268
绥德,榆林,56,Z268
榆林,神木西,55,Z268
神木西,鄂尔多斯,46,Z268
鄂尔多斯,包头,76,Z268
包头,包头东,15,Z268
包头东,呼和浩特,88,Z268
青岛北,胶州北,24,Z272
胶州北,淄博,85,Z272
淄博,大明湖,51,Z272
大明湖,济南,7,Z272
济南,泰山,44,Z272
泰山,兖州,50,Z272
兖州,邹城,12,Z272
邹城,滕州,22,Z272
滕州,枣庄西,20,Z272
枣庄西,徐州,54,Z272
徐州,商丘,68,Z272
商丘,郑州,107,Z272
郑州,洛阳,86,Z272
洛阳,西安,271,Z272
西安,宝鸡,92,Z272
宝鸡,天水,91,Z272
天水,陇西,89,Z272
陇西,定西,54,Z272
定西,兰州,87,Z272
兰州,海石湾,80,Z272
海石湾,西宁,71,Z272
西宁,兰州,162,Z274
兰州,定西,76,Z274
定西,陇西,52,Z274
陇西,天水,124,Z274
天水,宝鸡,160,Z274
宝鸡,西安,87,Z274
西安,三门峡,188,Z274
三门峡,洛阳,96,Z274
洛阳,郑州,102,Z274
郑州,商丘,103,Z274
商丘,砀山,33,Z274
砀山,徐州,44,Z274
徐州,枣庄西,43,Z274
枣庄西,滕州,18,Z274
滕州,邹城,25,Z274
邹城,兖州,12,Z274
兖州,泰山,50,Z274
泰山,济南,84,Z274
济南,潍坊,96,Z274
潍坊,青岛北,73,Z274
银川,灵武,32,Z275
灵武,宁东,12,Z275
宁东,盐池,60,Z275
盐池,定边,19,Z275
定边,吕梁,160,Z275
吕梁,太原,94,Z275
太原,石家庄北,107,Z275
石家庄北,北京西,153,Z275
北京西,石家庄北,157,Z277
石家庄北,太原,102,Z277
太原,定边,255,Z277
定边,盐池,19,Z277
盐池,宁东,43,Z277
宁东,灵武,13,Z277
灵武,银川,39,Z277
杭州,海宁,35,Z282
海宁,嘉兴,16,Z282
嘉兴,上海南,53,Z282
上海南,苏州,76,Z282
苏州,常州,40,Z282
常州,镇江,34,Z282
镇江,南京,37,Z282
南京,蚌埠,93,Z282
蚌埠,徐州,79,Z282
徐州,兖州,90,Z282
兖州,德州,145,Z282
德州,沧州,54,Z282
沧州,天津西,102,Z282
天津西,廊坊北,32,Z282
廊坊北,北京丰台,36,Z282
北京丰台,张家口,183,Z282
张家口,大同,158,Z282
大同,集宁南,96,Z282
集宁南,呼和浩特东,71,Z282
呼和浩特东,呼和浩特,12,Z282
呼和浩特,包头,87,Z282
包头,包头东,15,Z284
包头东,呼和浩特,74,Z284
呼和浩特,呼和浩特东,12,Z284
呼和浩特东,集宁南,85,Z284
集宁南,大同,94,Z284
大同,张家口,138,Z284
张家口,北京丰台,176,Z284
北京丰台,天津西,64,Z284
天津西,沧州,53,Z284
沧州,徐州,279,Z284
徐州,南京,168,Z284
南京,镇江,32,Z284
镇江,苏州,69,Z284
苏州,上海南,73,Z284
上海南,嘉兴,50,Z284
嘉兴,海宁,16,Z284
海宁,杭州,38,Z284
北京西,石家庄,148,Z285
石家庄,郑州,207,Z285
郑州,武昌,279,Z285
武昌,长沙,197,Z285
长沙,衡阳,115,Z285
衡阳,桂林北,160,Z285
桂林北,柳州,91,Z285
柳州,南宁东,114,Z285
南宁东,南宁,13,Z285
南宁,南宁东,13,Z286
南宁东,柳州,94,Z286
柳州,桂林北,89,Z286
桂林北,永州,93,Z286
永州,衡阳,94,Z286
衡阳,长沙,116,Z286
长沙,武昌,203,Z286
武昌,郑州,286,Z286
郑州,新乡,49,Z286
新乡,安阳,53,Z286
安阳,石家庄,109,Z286
石家庄,保定,71,Z286
保定,北京西,83,Z286
昆明,曲靖,73,Z288
曲靖,宣威,47,Z288
宣威,六盘水,81,Z288
六盘水,贵阳,178,Z288
贵阳,怀化,385,Z288
怀化,株洲,358,Z288
株洲,鹰潭,206,Z288
鹰潭,上饶,54,Z288
上饶,衢州,53,Z288
衢州,金华,44,Z288
金华,诸暨,42,Z288
诸暨,绍兴,56,Z288
绍兴,余姚,39,Z288
余姚,宁波,41,Z288
宁波,余姚,37,Z290
余姚,金华,142,Z290
金华,鹰潭,141,Z290
鹰潭,株洲,205,Z290
株洲,湘潭,25,Z290
湘潭,娄底,67,Z290
娄底,怀化,261,Z290
怀化,贵阳,412,Z290
贵阳,安顺,73,Z290
安顺,六盘水,153,Z290
六盘水,宣威,92,Z290
宣威,曲靖,47,Z290
曲靖,昆明,91,Z290
武昌,孝感,55,Z292
孝感,信阳,83,Z292
信阳,驻马店,47,Z292
驻马店,漯河,36,Z292
漯河,许昌,30,Z292
许昌,郑州,49,Z292
郑州,洛阳,85,Z292
洛阳,西安,271,Z292
西安,宝鸡,94,Z292
宝鸡,天水,95,Z292
天水,甘谷,49,Z292
甘谷,陇西,46,Z292
陇西,定西,56,Z292
定西,兰州,89,Z292
兰州,西宁,117,Z292
西宁,民乐,126,Z292
民乐,张掖西,32,Z292
张掖西,酒泉南,84,Z292
酒泉南,嘉峪关南,15,Z292
嘉峪关南,玉门,62,Z292
玉门,柳园南,81,Z292
柳园南,哈密,145,Z292
哈密,鄯善北,128,Z292
鄯善北,吐鲁番北,47,Z292
吐鲁番北,乌鲁木齐,91,Z292
乌鲁木齐,吐鲁番北,102,Z294
吐鲁番北,鄯善北,47,Z294
鄯善北,哈密,151,Z294
哈密,柳园南,134,Z294
柳园南,嘉峪关南,137,Z294
嘉峪关南,酒泉南,15,Z294
酒泉南,临泽南,69,Z294
临泽南,张掖西,20,Z294
张掖西,西宁,155,Z294
西宁,兰州,135,Z294
兰州,定西,78,Z294
定西,陇西,52,Z294
陇西,甘谷,47,Z294
甘谷,天水,84,Z294
天水,宝鸡,164,Z294
宝鸡,西安,91,Z294
西安,郑州,353,Z294
郑州,许昌,45,Z294
许昌,漯河,31,Z294
漯河,驻马店,30,Z294
驻马店,信阳,53,Z294
信阳,广水,44,Z294
广水,孝感,45,Z294
孝感,武昌,55,Z294
北京西,保定,73,Z295
保定,石家庄,76,Z295
石家庄,邯郸,77,Z295
邯郸,新乡,91,Z295
新乡,郑州,46,Z295
郑州,武昌,282,Z295
武昌,岳阳,118,Z295
岳阳,长沙,82,Z295
长沙,张家界西,199,Z295
张家界西,长沙,209,Z297
长沙,武昌,201,Z297
武昌,郑州,282,Z297
郑州,石家庄,206,Z297
石家庄,北京西,151,Z297
北京西,石家庄,145,Z3
石家庄,郑州,209,Z3
郑州,汉口,264,Z3
汉口,荆州,89,Z3
荆州,宜昌东,43,Z3
宜昌东,恩施,119,Z3
恩施,重庆北,171,Z3
南通,泰州,58,Z30
泰州,扬州,33,Z30
扬州,明光,84,Z30
明光,北京,527,Z30
武昌,鄂州,54,Z31
鄂州,黄石,15,Z31
黄石,金华,298,Z31
金华,绍兴,98,Z31
绍兴,余姚,39,Z31
余姚,宁波,43,Z31
宁波,余姚,37,Z32
余姚,绍兴,40,Z32
绍兴,诸暨,52,Z32
诸暨,金华,49,Z32
金华,黄石,309,Z32
黄石,鄂州,15,Z32
鄂州,武昌,49,Z32
北京西,郑州,346,Z35
郑州,武昌,283,Z35
武昌,长沙,197,Z35
长沙,广州,446,Z35
广州,长沙,451,Z36
长沙,武昌,201,Z36
武昌,郑州,282,Z36
郑州,北京西,358,Z36
北京西,武昌,651,Z37
武昌,北京西,657,Z38
上海,昆山,33,Z304
昆山,苏州,20,Z304
苏州,无锡,22,Z304
无锡,镇江,52,Z304
镇江,南京,37,Z304
南京,徐州,169,Z304
徐州,郑州,164,Z304
郑州,洛阳,85,Z304
洛阳,西安,275,Z304
西安,宝鸡,89,Z304
宝鸡,天水,91,Z304
天水,兰州,220,Z304
兰州,西宁,100,Z304
西宁,民乐,122,Z304
民乐,张掖西,32,Z304
张掖西,临泽南,20,Z304
临泽南,嘉峪关南,79,Z304
嘉峪关南,柳园南,143,Z304
柳园南,哈密,144,Z304
哈密,鄯善北,132,Z304
鄯善北,吐鲁番北,50,Z304
吐鲁番北,乌鲁木齐,104,Z304
乌鲁木齐,吐鲁番北,100,Z306
吐鲁番北,鄯善北,47,Z306
鄯善北,哈密,156,Z306
哈密,柳园南,156,Z306
柳园南,嘉峪关南,136,Z306
嘉峪关南,张掖西,94,Z306
张掖西,西宁,153,Z306
西宁,兰州西,89,Z306
兰州西,兰州,12,Z306
兰州,天水,246,Z306
天水,宝鸡,161,Z306
宝鸡,西安,89,Z306
西安,郑州,353,Z306
郑州,商丘,95,Z306
商丘,徐州,88,Z306
徐州,南京,169,Z306
南京,镇江,32,Z306
镇江,常州,34,Z306
常州,无锡,21,Z306
无锡,苏州,22,Z306
苏州,昆山,20,Z306
昆山,上海,37,Z306
呼和浩特,包头,87,Z311
包头,乌拉特前旗,64,Z311
乌拉特前旗,临河,78,Z311
临河,乌海,98,Z311
乌海,惠农,43,Z311
惠农,石嘴山,33,Z311
石嘴山,银川,42,Z311
银川,中卫,175,Z311
中卫,景泰,118,Z311
景泰,白银西,86,Z311
白银西,兰州,101,Z311
兰州,海石湾,80,Z311
海石湾,平安驿,44,Z311
平安驿,西宁,31,Z311
西宁,乐都,43,Z312
乐都,兰州,121,Z312
兰州,皋兰,56,Z312
皋兰,白银西,52,Z312
白银西,景泰,85,Z312
景泰,中卫,124,Z312
中卫,中宁,35,Z312
中宁,银川,148,Z312
银川,石嘴山,36,Z312
石嘴山,惠农,38,Z312
惠农,乌海,37,Z312
乌海,临河,93,Z312
临河,乌拉特前旗,65,Z312
乌拉特前旗,包头,65,Z312
包头,包头东,14,Z312
包头东,呼和浩特,104,Z312
成都西,广元,315,Z322
广元,兰州,342,Z322
兰州,西宁,161,Z322
西宁,德令哈,231,Z322
德令哈,格尔木,135,Z322
格尔木,拉萨,806,Z322
拉萨,那曲,204,Z324
那曲,格尔木,632,Z324
格尔木,德令哈,136,Z324
德令哈,西宁,273,Z324
西宁,兰州,169,Z324
兰州,广元,347,Z324
广元,成都西,306,Z324
深圳东,东莞东,30,Z332
东莞东,惠州,40,Z332
惠州,河源,48,Z332
河源,赣州,216,Z332
赣州,吉安,108,Z332
吉安,南昌,133,Z332
南昌,武昌,185,Z332
武昌,襄阳,173,Z332
襄阳,宜昌东,176,Z332
宜昌东,恩施,119,Z332
恩施,万州,111,Z332
万州,达州,165,Z332
达州,南充,78,Z332
南充,遂宁,39,Z332
遂宁,成都东,68,Z332
成都东,遂宁,71,Z334
遂宁,南充,39,Z334
南充,达州,97,Z334
达州,万州,158,Z334
万州,利川,72,Z334
利川,恩施,36,Z334
恩施,宜昌东,122,Z334
宜昌东,襄阳,154,Z334
襄阳,武昌,183,Z334
武昌,鄂州,56,Z334
鄂州,黄石,17,Z334
黄石,阳新,23,Z334
阳新,南昌,118,Z334
南昌,吉安,131,Z334
吉安,赣州,109,Z334
赣州,惠州,264,Z334
惠州,东莞东,42,Z334
东莞东,深圳东,38,Z334
南宁,柳州,180,Z336
柳州,桂林北,83,Z336
桂林北,衡阳,183,Z336
衡阳,长沙,120,Z336
长沙,岳阳,78,Z336
岳阳,咸宁,82,Z336
咸宁,武昌,47,Z336
武昌,郑州,282,Z336
郑州,新乡,49,Z336
新乡,邯郸,84,Z336
邯郸,邢台,30,Z336
邢台,石家庄,56,Z336
石家庄,保定,71,Z336
保定,北京丰台,76,Z336
北京丰台,张家口,185,Z336
张家口,大同,156,Z336
大同,丰镇,36,Z336
丰镇,集宁南,64,Z336
集宁南,呼和浩特,81,Z336
呼和浩特,包头东,77,Z336
包头东,包头,17,Z336
包头,包头东,15,Z338
包头东,呼和浩特,90,Z338
呼和浩特,集宁南,81,Z338
集宁南,大同,99,Z338
大同,张家口,138,Z338
张家口,北京丰台,176,Z338
北京丰台,保定,65,Z338
保定,石家庄,76,Z338
石家庄,郑州,208,Z338
郑州,武昌,279,Z338
武昌,岳阳,117,Z338
岳阳,长沙,83,Z338
长沙,株洲,35,Z338
株洲,衡阳,82,Z338
衡阳,永州,82,Z338
永州,桂林北,87,Z338
桂林北,柳州,84,Z338
柳州,南宁,183,Z338
包头,呼和浩特东,143,Z352
呼和浩特东,集宁南,73,Z352
集宁南,大同,97,Z352
大同,张家口,138,Z352
张家口,北京丰台,182,Z352
北京丰台,衡水,130,Z352
衡水,聊城,80,Z352
聊城,大明湖,127,Z352
大明湖,淄博,48,Z352
淄博,青州市,21,Z352
青州市,潍坊,26,Z352
潍坊,高密,33,Z352
高密,胶州北,15,Z352
胶州北,青岛北,27,Z352
济南,德州,78,Z356
德州,衡水,51,Z356
衡水,辛集,37,Z356
辛集,石家庄北,67,Z356
石家庄北,太原,147,Z356
太原,吕梁,100,Z356
吕梁,定边,168,Z356
定边,中卫,148,Z356
中卫,金昌,236,Z356
金昌,张掖,103,Z356
张掖,酒泉,102,Z356
酒泉,柳园,186,Z356
柳园,哈密,173,Z356
哈密,吐鲁番北,153,Z356
吐鲁番北,乌鲁木齐,93,Z356
乌鲁木齐,吐鲁番北,95,Z358
吐鲁番北,鄯善北,51,Z358
鄯善北,哈密,155,Z358
哈密,柳园,172,Z358
柳园,嘉峪关,166,Z358
嘉峪关,酒泉,20,Z358
酒泉,张掖,100,Z358
张掖,金昌,98,Z358
金昌,武威,42,Z358
武威,中卫,208,Z358
中卫,定边,125,Z358
定边,靖边,49,Z358
靖边,绥德,70,Z358
绥德,吕梁,54,Z358
吕梁,太原,93,Z358
太原,阳泉北,52,Z358
阳泉北,石家庄北,58,Z358
石家庄北,晋州,39,Z358
晋州,衡水,49,Z358
衡水,德州,53,Z358
德州,济南,121,Z358
南京,滁州北,33,Z366
滁州北,徐州,142,Z366
徐州,兖州,88,Z366
兖州,德州,142,Z366
德州,天津,130,Z366
天津,唐山,74,Z366
唐山,山海关,119,Z366
山海关,锦州南,71,Z366
锦州南,沈阳北,115,Z366
沈阳北,四平,96,Z366
四平,长春,60,Z366
长春,哈尔滨西,139,Z366
哈尔滨西,双城堡,26,Z368
双城堡,长春,97,Z368
长春,四平,68,Z368
四平,开原,38,Z368
开原,铁岭,19,Z368
铁岭,沈阳北,42,Z368
沈阳北,葫芦岛北,120,Z368
葫芦岛北,山海关,65,Z368
山海关,唐山,109,Z368
唐山,天津,76,Z368
天津,沧州,67,Z368
沧州,徐州,284,Z368
徐州,蚌埠,79,Z368
蚌埠,南京,98,Z368
上海,苏州,45,Z376
苏州,常州,44,Z376
常州,镇江,34,Z376
镇江,南京,41,Z376
南京,徐州,170,Z376
徐州,商丘,68,Z376
商丘,郑州,101,Z376
郑州,洛阳,86,Z376
洛阳,西安,269,Z376
西安,宝鸡,91,Z376
宝鸡,天水,95,Z376
天水,兰州,225,Z376
兰州,西宁,142,Z376
西宁,平安驿,29,Z378
平安驿,兰州,135,Z378
兰州,定西,78,Z378
定西,陇西,52,Z378
陇西,天水,122,Z378
天水,宝鸡,163,Z378
宝鸡,咸阳西,67,Z378
咸阳西,西安,22,Z378
西安,三门峡,188,Z378
三门峡,洛阳,91,Z378
洛阳,郑州,84,Z378
郑州,商丘,95,Z378
商丘,徐州,74,Z378
徐州,蚌埠,79,Z378
蚌埠,南京,99,Z378
南京,无锡,82,Z378
无锡,苏州,22,Z378
苏州,上海,50,Z378
长春,四平,60,Z384
四平,沈阳北,92,Z384
沈阳北,锦州南,103,Z384
锦州南,山海关,84,Z384
山海关,秦皇岛,25,Z384
秦皇岛,唐山,114,Z384
唐山,天津,86,Z384
天津,聊城,242,Z384
聊城,菏泽,70,Z384
菏泽,亳州,85,Z384
亳州,阜阳,53,Z384
阜阳,九江,241,Z384
九江,南昌,85,Z384
南昌,吉安,129,Z384
吉安,井冈山,76,Z384
井冈山,衡阳,127,Z384
衡阳,广州,337,Z384
广州,肇庆,91,Z384
肇庆,茂名,182,Z384
茂名,湛江西,58,Z384
湛江西,海口,334,Z384
成都西,德阳,63,Z390
德阳,绵阳,43,Z390
绵阳,广元,219,Z390
广元,汉中,172,Z390
汉中,安康,164,Z390
安康,武昌,459,Z390
武昌,南昌,210,Z390
南昌,三明北,162,Z390
三明北,福州,84,Z390
福州,三明北,85,Z392
三明北,南昌,164,Z392
南昌,武昌,196,Z392
武昌,十堰,271,Z392
十堰,安康,125,Z392
安康,汉中,137,Z392
汉中,广元,167,Z392
广元,绵阳,228,Z392
绵阳,德阳,42,Z392
德阳,成都西,60,Z392
重庆北,恩施,164,Z4
恩施,宜昌东,121,Z4
宜昌东,荆州,43,Z4
荆州,汉口,89,Z4
汉口,石家庄,482,Z4
石家庄,保定,71,Z4
保定,北京西,83,Z4
上海,苏州,48,Z40
苏州,无锡,25,Z40
无锡,常州,21,Z40
常州,南京,67,Z40
南京,蚌埠,93,Z40
蚌埠,徐州,84,Z40
徐州,商丘,70,Z40
商丘,郑州,116,Z40
郑州,洛阳,85,Z40
洛阳,西安,272,Z40
西安,宝鸡,96,Z40
宝鸡,天水,92,Z40
天水,兰州,223,Z40
兰州,西宁,100,Z40
西宁,张掖西,149,Z40
张掖西,高台南,35,Z40
高台南,酒泉南,54,Z40
酒泉南,嘉峪关南,15,Z40
嘉峪关南,柳园南,139,Z40
柳园南,哈密,136,Z40
哈密,鄯善北,135,Z40
鄯善北,吐鲁番北,52,Z40
吐鲁番北,乌鲁木齐,104,Z40
乌鲁木齐,吐鲁番北,100,Z42
吐鲁番北,鄯善北,51,Z42
鄯善北,哈密,155,Z42
哈密,柳园南,163,Z42
柳园南,嘉峪关南,140,Z42
嘉峪关南,西宁,246,Z42
西宁,兰州西,89,Z42
兰州西,兰州,12,Z42
兰州,天水,246,Z42
天水,宝鸡,161,Z42
宝鸡,西安,88,Z42
西安,郑州,353,Z42
郑州,徐州,167,Z42
徐州,蚌埠,79,Z42
蚌埠,南京,99,Z42
南京,常州,64,Z42
常州,苏州,40,Z42
苏州,上海,50,Z42
北京西,保定,73,Z43
保定,石家庄,76,Z43
石家庄,西安,549,Z43
西安,洛阳,273,Z44
洛阳,石家庄,281,Z44
石家庄,北京西,151,Z44
武昌,鄂州,55,Z45
鄂州,黄石,15,Z45
黄石,金华,305,Z45
金华,杭州,103,Z45
杭州,衢州,143,Z47
衢州,黄石,267,Z47
黄石,鄂州,15,Z47
鄂州,武昌,52,Z47
北京西,保定,73,Z49
保定,石家庄,76,Z49
石家庄,郑州,205,Z49
郑州,信阳,149,Z49
信阳,汉口,122,Z49
汉口,宜昌东,128,Z49
宜昌东,重庆北,310,Z49
重庆北,成都东,141,Z49
大同,丰镇,38,Z4051
丰镇,集宁南,64,Z4051
集宁南,呼和浩特东,73,Z4051
呼和浩特东,呼和浩特,12,Z4051
呼和浩特,包头东,73,Z4051
包头东,包头,17,Z4051
包头,包头东,15,Z4052
包头东,呼和浩特,74,Z4052
呼和浩特,呼和浩特东,12,Z4052
呼和浩特东,集宁南,73,Z4052
集宁南,丰镇,58,Z4052
丰镇,大同,42,Z4052
大同,集宁南,96,Z4053
集宁南,呼和浩特东,71,Z4053
呼和浩特东,呼和浩特,12,Z4053
呼和浩特,包头,87,Z4053
包头,包头东,15,Z4054
包头东,萨拉齐,22,Z4054
萨拉齐,呼和浩特,55,Z4054
呼和浩特,呼和浩特东,12,Z4054
呼和浩特东,集宁南,73,Z4054
集宁南,丰镇,58,Z4054
丰镇,大同,42,Z4054
重庆西,重庆北,34,Z4093
重庆北,利川,235,Z4093
利川,恩施,37,Z4093
恩施,宜昌东,121,Z4093
宜昌东,荆州,43,Z4093
